family,genus,species,utm_zone,utm_x,utm_y,elev_m,coll_date
Poaceae,Poa,incurva,10.0,661360.14,5363180.49,1446.0,2006-06-29
Poaceae,Poa,incurva,10.0,661360.14,5363180.49,1446.0,2006-06-29
Poaceae,Poa,incurva,10.0,661360.14,5363180.49,1446.0,2006-06-29
Poaceae,Poa,palustris,10.0,673977.0,5353360.0,390.0,2006-06-28
Poaceae,Poa,palustris,10.0,673977.0,5353360.0,390.0,2006-06-28
Poaceae,Poa,palustris,10.0,673977.0,5353360.0,390.0,2006-06-28
Poaceae,Poa,pratensis,10.0,669136.66,5356854.35,1196.0,2006-06-27
Poaceae,Poa,pratensis,10.0,669136.66,5356854.35,1196.0,2006-06-27
Poaceae,Poa,pratensis,10.0,669136.66,5356854.35,1196.0,2006-06-27
Poaceae,Poa,pratensis,10.0,660644.58,5362511.31,904.0,2006-06-28
Poaceae,Poa,pratensis,10.0,660644.58,5362511.31,904.0,2006-06-28
Poaceae,Poa,pratensis,10.0,669049.26,5356975.23,364.0,2006-06-27
Poaceae,Poa,scabrella,10.0,661360.14,5363180.49,1446.0,2006-06-29
Poaceae,Poa,scabrella,10.0,661360.14,5363180.49,1446.0,2006-06-29
Poaceae,Poa,scabrella,10.0,661360.14,5363180.49,1446.0,2006-06-29
Poaceae,Poa,secunda,10.0,673227.51,5372395.35,2073.0,2006-07-29
Poaceae,Poa,secunda,10.0,673227.51,5372395.35,2073.0,2006-07-29
Poaceae,Poa,secunda,10.0,673227.51,5372395.35,2073.0,2006-07-29
Poaceae,Poa,sp.,10.0,660161.0,5361775.0,661.0,2006-06-29
Poaceae,Poa,sp.,10.0,660161.0,5361775.0,661.0,2006-06-29
Poaceae,Poa,sp.,10.0,660161.0,5361775.0,661.0,2006-06-29
Polemoniaceae,Polemonium,californicum,10.0,672974.97,5369971.68,1783.0,2006-07-30
Polemoniaceae,Polemonium,californicum,10.0,672974.97,5369971.68,1783.0,2006-07-30
Polemoniaceae,Polemonium,californicum,10.0,672974.97,5369971.68,1783.0,2006-07-30
Polygonaceae,Polygonum,convolvulus,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Polygonum,convolvulus,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Polygonum,convolvulus,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Polygonum,cuspidatum,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Polygonum,cuspidatum,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Polygonum,cuspidatum,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Polygonum,douglasii,10.0,660709.47,5361877.26,1097.0,2006-06-29
Polygonaceae,Polygonum,douglasii,10.0,660709.47,5361877.26,1097.0,2006-06-29
Polygonaceae,Polygonum,polygaloides,10.0,661360.14,5363180.49,1446.0,2006-06-29
Polygonaceae,Polygonum,polygaloides,10.0,661360.14,5363180.49,1446.0,2006-06-29
Polygonaceae,Polygonum,viviparum,10.0,673060.79,5369464.42,1981.0,2006-07-30
Polypodiaceae,Polypodium,hesperium,10.0,673977.0,5353360.0,390.0,2006-06-28
Polypodiaceae,Polypodium,hesperium,10.0,673977.0,5353360.0,390.0,2006-06-28
Polypodiaceae,Polypodium,hesperium,10.0,673977.0,5353360.0,390.0,2006-06-28
Polypodiaceae,Polypodium,hesperium,10.0,673379.0,5372677.0,2149.0,2006-07-29
Polypodiaceae,Polypodium,hesperium,10.0,673379.0,5372677.0,2149.0,2006-07-29
Polypodiaceae,Polypodium,hesperium,10.0,673379.0,5372677.0,2149.0,2006-07-29
Dryopteridaceae,Polystichum,imbricans,10.0,669049.26,5356975.23,364.0,2006-06-27
Dryopteridaceae,Polystichum,imbricans,10.0,669049.26,5356975.23,364.0,2006-06-27
Dryopteridaceae,Polystichum,imbricans,10.0,669049.26,5356975.23,364.0,2006-06-27
Dryopteridaceae,Polystichum,imbricans,10.0,660569.26,5361581.61,670.0,2006-06-29
Dryopteridaceae,Polystichum,imbricans,10.0,660569.26,5361581.61,670.0,2006-06-29
Dryopteridaceae,Polystichum,imbricans,10.0,660569.26,5361581.61,670.0,2006-06-29
Dryopteridaceae,Polystichum,imbricans,10.0,673977.0,5353360.0,390.0,2006-06-28
Dryopteridaceae,Polystichum,imbricans,10.0,673977.0,5353360.0,390.0,2006-06-28
Dryopteridaceae,Polystichum,imbricans,10.0,673977.0,5353360.0,390.0,2006-06-28
Potamogetonaceae,Potamogeton,natans,10.0,660742.87,5361700.85,661.0,2006-06-29
Potamogetonaceae,Potamogeton,natans,10.0,660742.87,5361700.85,661.0,2006-06-29
Potamogetonaceae,Potamogeton,natans,10.0,660742.87,5361700.85,661.0,2006-06-29
Rosaceae,Potentilla,flabellifolia,10.0,673230.94,5372082.1,1951.0,2006-07-29
Rosaceae,Potentilla,flabellifolia,10.0,673230.94,5372082.1,1951.0,2006-07-29
Rosaceae,Potentilla,flabellifolia,10.0,673230.94,5372082.1,1951.0,2006-07-29
Rosaceae,Potentilla,fruticosa,10.0,673379.0,5372677.0,2149.0,2006-07-29
Rosaceae,Potentilla,fruticosa,10.0,673379.0,5372677.0,2149.0,2006-07-29
Rosaceae,Potentilla,fruticosa,10.0,673379.0,5372677.0,2149.0,2006-07-29
Rosaceae,Potentilla,glandulosa,10.0,660644.58,5362511.31,904.0,2006-06-28
Rosaceae,Potentilla,glandulosa,10.0,660644.58,5362511.31,904.0,2006-06-28
Rosaceae,Potentilla,glandulosa,10.0,660644.58,5362511.31,904.0,2006-06-28
Rosaceae,Potentilla,glandulosa,10.0,675477.0,5353744.0,793.0,2006-06-28
Rosaceae,Potentilla,glandulosa,10.0,675477.0,5353744.0,793.0,2006-06-28
Rosaceae,Potentilla,glandulosa,10.0,675477.0,5353744.0,793.0,2006-06-28
Rosaceae,Potentilla,recta,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Potentilla,recta,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Potentilla,recta,10.0,669049.26,5356975.23,364.0,2006-06-27
Liliaceae,Prosartes,hookeri,10.0,673977.0,5353360.0,390.0,2006-06-28
Liliaceae,Prosartes,hookeri,10.0,673977.0,5353360.0,390.0,2006-06-28
Liliaceae,Prosartes,hookeri,10.0,673977.0,5353360.0,390.0,2006-06-28
Lamiaceae,Prunella,vulgaris,10.0,670414.69,5356124.57,354.0,2006-06-30
Lamiaceae,Prunella,vulgaris,10.0,670414.69,5356124.57,354.0,2006-06-30
Lamiaceae,Prunella,vulgaris,10.0,670414.69,5356124.57,354.0,2006-06-30
Lamiaceae,Prunella,vulgaris,10.0,660644.58,5362511.31,904.0,2006-06-28
Rosaceae,Prunus,emarginata,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Prunus,emarginata,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Prunus,emarginata,10.0,660644.58,5362511.31,904.0,2006-06-28
Rosaceae,Prunus,emarginata,10.0,660644.58,5362511.31,904.0,2006-06-28
Rosaceae,Prunus,emarginata,10.0,660644.58,5362511.31,904.0,2006-06-28
Asteraceae,Pseudognaphalium,thermale,10.0,668628.19,5357145.97,390.0,2006-06-30
Asteraceae,Pseudognaphalium,thermale,10.0,668628.19,5357145.97,390.0,2006-06-30
Asteraceae,Pseudognaphalium,thermale,10.0,668628.19,5357145.97,390.0,2006-06-30
Poaceae,Pseudoroegneria,spicata,10.0,660644.58,5362511.31,904.0,2006-06-28
Poaceae,Pseudoroegneria,spicata,10.0,660644.58,5362511.31,904.0,2006-06-28
Poaceae,Pseudoroegneria,spicata,10.0,660644.58,5362511.31,904.0,2006-06-28
Pinaceae,Pseudotsuga,menziesii,10.0,673977.0,5353360.0,390.0,2006-06-28
Pinaceae,Pseudotsuga,menziesii,10.0,673977.0,5353360.0,390.0,2006-06-28
Pinaceae,Pseudotsuga,menziesii,10.0,673977.0,5353360.0,390.0,2006-06-28
Dennstaedtiaceae,Pteridium,aquilinum,10.0,660161.0,5361775.0,661.0,2006-06-29
Dennstaedtiaceae,Pteridium,aquilinum,10.0,660161.0,5361775.0,661.0,2006-06-29
Dennstaedtiaceae,Pteridium,aquilinum,10.0,660161.0,5361775.0,661.0,2006-06-29
Ericaceae,Pyrola,asarifolia,10.0,660161.0,5361775.0,661.0,2006-06-29
Ericaceae,Pyrola,asarifolia,10.0,660161.0,5361775.0,661.0,2006-06-29
Ericaceae,Pyrola,asarifolia,10.0,660161.0,5361775.0,661.0,2006-06-29
Ericaceae,Pyrola,minor,10.0,673280.64,5371063.85,1679.0,2006-07-30
Ericaceae,Pyrola,minor,10.0,673280.64,5371063.85,1679.0,2006-07-30
Ericaceae,Pyrola,minor,10.0,673280.64,5371063.85,1679.0,2006-07-30
Ericaceae,Rhododendron,albiflorum,10.0,673280.64,5371063.85,1679.0,2006-07-28
Ericaceae,Rhododendron,albiflorum,10.0,673280.64,5371063.85,1679.0,2006-07-28
Ericaceae,Rhododendron,albiflorum,10.0,673280.64,5371063.85,1679.0,2006-07-28
Hydrophyllaceae,Romanzoffia,sitchensis,10.0,673060.79,5369464.42,1981.0,2006-07-30
Hydrophyllaceae,Romanzoffia,sitchensis,10.0,673060.79,5369464.42,1981.0,2006-07-30
Hydrophyllaceae,Romanzoffia,sitchensis,10.0,673060.79,5369464.42,1981.0,2006-07-30
Rosaceae,Rosa,gymnocarpa,10.0,673977.0,5353360.0,390.0,2006-06-28
Rosaceae,Rosa,gymnocarpa,10.0,673977.0,5353360.0,390.0,2006-06-28
Rosaceae,Rosa,gymnocarpa,10.0,673977.0,5353360.0,390.0,2006-06-28
Rosaceae,Rosa,nutkana,10.0,660161.0,5361775.0,661.0,2006-06-29
Rosaceae,Rosa,nutkana,10.0,660161.0,5361775.0,661.0,2006-06-29
Rosaceae,Rosa,nutkana,10.0,660161.0,5361775.0,661.0,2006-06-29
Rosaceae,Rubus,lasiococcus,10.0,672829.16,5370155.2,1707.0,2006-07-30
Rosaceae,Rubus,lasiococcus,10.0,672829.16,5370155.2,1707.0,2006-07-30
Rosaceae,Rubus,lasiococcus,10.0,672829.16,5370155.2,1707.0,2006-07-30
Rosaceae,Rubus,parviflorus,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Rubus,parviflorus,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Rubus,parviflorus,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Rubus,spectabilis,10.0,660447.0,5362004.0,661.0,2006-06-29
Rosaceae,Rubus,spectabilis,10.0,660447.0,5362004.0,661.0,2006-06-29
Rosaceae,Rubus,spectabilis,10.0,660447.0,5362004.0,661.0,2006-06-29
Rosaceae,Rubus,ursinus,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Rubus,ursinus,10.0,669049.26,5356975.23,364.0,2006-06-27
Rosaceae,Rubus,ursinus,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Rumex,acetosella,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Rumex,acetosella,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Rumex,acetosella,10.0,669049.26,5356975.23,364.0,2006-06-27
Polygonaceae,Rumex,obtusifolius,10.0,668628.19,5357145.97,390.0,2006-06-30
Polygonaceae,Rumex,obtusifolius,10.0,668628.19,5357145.97,390.0,2006-06-30
Polygonaceae,Rumex,obtusifolius,10.0,668628.19,5357145.97,390.0,2006-06-30
Salicaceae,Salix,arctica,10.0,673060.79,5369464.42,1981.0,2006-07-30
Salicaceae,Salix,arctica,10.0,673060.79,5369464.42,1981.0,2006-07-30
Salicaceae,Salix,commutata,10.0,673280.64,5371063.85,1679.0,2006-07-28
Salicaceae,Salix,commutata,10.0,673280.64,5371063.85,1679.0,2006-07-28
Salicaceae,Salix,commutata,10.0,673280.64,5371063.85,1679.0,2006-07-28
Salicaceae,Salix,monticola,10.0,673280.64,5371063.85,1679.0,2006-07-30
Salicaceae,Salix,monticola,10.0,673280.64,5371063.85,1679.0,2006-07-30
Salicaceae,Salix,monticola,10.0,673280.64,5371063.85,1679.0,2006-07-30
Salicaceae,Salix,nivalis,10.0,673060.79,5369464.42,1981.0,2006-07-30
Caprifoliaceae,Sambucus,cerulea,10.0,669049.26,5356975.23,364.0,2006-06-27
Caprifoliaceae,Sambucus,cerulea,10.0,669049.26,5356975.23,364.0,2006-06-27
Caprifoliaceae,Sambucus,cerulea,10.0,669049.26,5356975.23,364.0,2006-06-27
Caprifoliaceae,Sambucus,racemosa,10.0,669049.26,5356975.23,364.0,2006-06-27
Caprifoliaceae,Sambucus,racemosa,10.0,669049.26,5356975.23,364.0,2006-06-27
Caprifoliaceae,Sambucus,racemosa,10.0,669049.26,5356975.23,364.0,2006-06-27
Apiaceae,Sanicula,graveolens,10.0,660918.44,5362693.34,934.0,2006-06-28
Apiaceae,Sanicula,graveolens,10.0,660918.44,5362693.34,934.0,2006-06-28
Apiaceae,Sanicula,graveolens,10.0,660918.44,5362693.34,934.0,2006-06-28
Apiaceae,Sanicula,graveolens,10.0,661360.14,5363180.49,1446.0,2006-06-29
Apiaceae,Sanicula,graveolens,10.0,661360.14,5363180.49,1446.0,2006-06-29
Apiaceae,Sanicula,graveolens,10.0,661360.14,5363180.49,1446.0,2006-06-29
Apiaceae,Sanicula,graveolens,10.0,675477.0,5353744.0,793.0,2006-06-28
Apiaceae,Sanicula,graveolens,10.0,675477.0,5353744.0,793.0,2006-06-28
Apiaceae,Sanicula,graveolens,10.0,675477.0,5353744.0,793.0,2006-06-28
Saxifragaceae,Saxifraga,adscendens,10.0,673060.79,5369464.42,1981.0,2006-07-30
Saxifragaceae,Saxifraga,adscendens,10.0,673060.79,5369464.42,1981.0,2006-07-30
Saxifragaceae,Saxifraga,bronchialis,10.0,673379.0,5372677.0,2149.0,2006-07-29
Saxifragaceae,Saxifraga,bronchialis,10.0,673379.0,5372677.0,2149.0,2006-07-29
Saxifragaceae,Saxifraga,bronchialis,10.0,673379.0,5372677.0,2149.0,2006-07-29
Saxifragaceae,Saxifraga,lyallii,10.0,673060.79,5369464.42,1981.0,2006-07-30
Saxifragaceae,Saxifraga,mertensiana,10.0,673060.79,5369464.42,1981.0,2006-07-30
Saxifragaceae,Saxifraga,mertensiana,10.0,673060.79,5369464.42,1981.0,2006-07-30
Saxifragaceae,Saxifraga,nelsoniana,10.0,673230.94,5372082.1,1951.0,2006-07-29
Saxifragaceae,Saxifraga,nelsoniana,10.0,673230.94,5372082.1,1951.0,2006-07-29
Saxifragaceae,Saxifraga,nelsoniana,10.0,673230.94,5372082.1,1951.0,2006-07-29
Saxifragaceae,Saxifraga,occidentalis,10.0,661360.14,5363180.49,1446.0,2006-06-29
Saxifragaceae,Saxifraga,occidentalis,10.0,661360.14,5363180.49,1446.0,2006-06-29
Saxifragaceae,Saxifraga,occidentalis,10.0,661360.14,5363180.49,1446.0,2006-06-29
Cyperaceae,Scirpus,microcarpus,10.0,669136.66,5356854.35,1196.0,2006-06-27
Cyperaceae,Scirpus,microcarpus,10.0,669136.66,5356854.35,1196.0,2006-06-27
Cyperaceae,Scirpus,microcarpus,10.0,669136.66,5356854.35,1196.0,2006-06-27
Crassulaceae,Sedum,divergens,10.0,673060.79,5369464.42,1981.0,2006-07-30
Crassulaceae,Sedum,divergens,10.0,673060.79,5369464.42,1981.0,2006-07-30
Crassulaceae,Sedum,divergens,10.0,660958.66,5362581.39,1112.0,2006-06-28
Crassulaceae,Sedum,divergens,10.0,660958.66,5362581.39,1112.0,2006-06-28
Crassulaceae,Sedum,divergens,10.0,660958.66,5362581.39,1112.0,2006-06-28
Crassulaceae,Sedum,divergens,10.0,660918.44,5362693.34,934.0,2006-06-28
Crassulaceae,Sedum,divergens,10.0,660918.44,5362693.34,934.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,675477.0,5353744.0,793.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,675477.0,5353744.0,793.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,675477.0,5353744.0,793.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,660644.58,5362511.31,904.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,660644.58,5362511.31,904.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,660644.58,5362511.31,904.0,2006-06-28
Crassulaceae,Sedum,lanceolatum,10.0,673379.0,5372677.0,2149.0,2006-07-29
Crassulaceae,Sedum,lanceolatum,10.0,661360.14,5363180.49,1446.0,2006-06-29
Crassulaceae,Sedum,lanceolatum,10.0,661360.14,5363180.49,1446.0,2006-06-29
Crassulaceae,Sedum,lanceolatum,10.0,661360.14,5363180.49,1446.0,2006-06-29
Selaginellaceae,Selaginella,wallacei,10.0,660644.58,5362511.31,904.0,2006-06-28
Selaginellaceae,Selaginella,wallacei,10.0,660644.58,5362511.31,904.0,2006-06-28
Selaginellaceae,Selaginella,wallacei,10.0,660644.58,5362511.31,904.0,2006-06-28
Asteraceae,Senecio,elmeri,10.0,673060.79,5369464.42,1981.0,2006-07-30
Asteraceae,Senecio,elmeri,10.0,673060.79,5369464.42,1981.0,2006-07-30
Asteraceae,Senecio,elmeri,10.0,673060.79,5369464.42,1981.0,2006-07-30
Asteraceae,Senecio,integerrimus,10.0,660644.58,5362511.31,904.0,2006-06-28
